,title,price,link
347,RICHSIGN LEATHER ACCESSORIES 24 litres Leather Laptop Briefcase Messenger Shoulder Bags  ,"4,499",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0OTA2NTg2ODg2Mzk5Mzg0OjE3MjU0MzQ0MjI6c3BfYXRmX25leHQ6MjAwMzM3NDMzMDM0MDQ6OjA6Og&url=%2FRICHSIGN-LEATHER-ACCESSORIES-Briefcase-Messenger%2Fdp%2FB07QJCP4J7%2Fref%3Dsr_1_290_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434422%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
348,"HP Laptop 14, Intel Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1023TU  ","84,990",https://amazon.in//HP-14-inch-Graphics-Privacy-gr1023TU/dp/B0D8J85F5X/ref=sr_1_291?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-291
349,"HP Laptop 15, Intel Core Ultra 5 125H, Enhanced by AI, 15.6-inch (39.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Graphics, FPR, 1080p FHD Camera, Backlit KB (Win 11, Silver, 1.65 kg), fd1099TU  ","70,490",https://amazon.in//HP-Enhanced-15-6-inch-Graphics-fd1099TU/dp/B0D262YX9D/ref=sr_1_292?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-292
350,"HP 14S-Intel Pentium Silver N6000-8Gb Ram/256Gb Ssd 14 Inches (35.6Cm) Hd, Micro-Edge Display (Uhd Graphics/Alexa/Dual Speakers/Fast Charge/Windows 11 Home/Ms Office), 14S- Dq3033Tu,Jet Black  ","28,799",https://amazon.in//14S-Intel-Micro-Edge-Graphics-Speakers-Dq3033Tu/dp/B09S9PL2BS/ref=sr_1_293?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-293
351,"FUTOPIA ULTIMUS PRO [2024] Intel Celeron Dual Core Upto 2.8 Ghz 8 GB RAM 256 GB SSD Expandable Upto 1 TB, 14.1"" HD Display Intel UHD Graphics Windows 11 Home 1.30 Kg Thin & Light Laptop Matt Black  ","16,990",https://amazon.in//FUTOPIA-ULTIMUS-NU14U3INC54BN-Graphics-Bluetooth/dp/B0C4NVV31S/ref=sr_1_294?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-294
352,"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN  ","22,490",https://amazon.in//Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_295?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-295
353,"Lenovo IdeaPad Slim 5 13th Gen Intel Core i7 13700H 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Camera/Alexa/1Yr ADP Free/Cloud Grey/1.9Kg), 82XF007FIN  ","81,690",https://amazon.in//Lenovo-IdeaPad-WUXGA-IPS-300Nits-82XF007FIN/dp/B0D9H2XBVL/ref=sr_1_296?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-296
354,"HP Pavilion Plus 14 Laptop, 13th Gen Intel Core i5-1335U, 14-inch (35.6 cm), WUXGA, 16GB LPDDR5x, 512GB SSD, Premium metal, TBT 4 and HDMI 2.1, 5MP camera (Win 11, MSO 2021, Silver, 1.44 kg), ew0116TU  ","68,990",https://amazon.in//HP-Pavilion-i5-1335U-14-inch-ew0116TU/dp/B0CWDBJ3Q8/ref=sr_1_297?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-297
355,"Dell 15 Thin & Light Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (38) cm FHD Display, Windows 11 + MSO'21, 15 Month McAfee Antivirus, Black, Spill-Resistant Keyboard,1.66kg  ","46,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTIwMzA0NzQwMTA3Mzg6MTcyNTQzNDM0NjpzcF9tdGY6MzAwMTMyODA0Mjk3NzMyOjowOjo&url=%2FDell-i5-1235U-Processor-Antivirus-Spill-Resistant%2Fdp%2FB0CSG4G18G%2Fref%3Dsr_1_27_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.YvjPaEqBIUmNCBwHjuNmKYFWINTNwCPmS1bfkofx7f7-HpzZH0PtggvxAxdNVAwFyOTIvIRM7g55qCjMazo-emxqZSR4-Qc-8BlFexCibDvjM6Cqk_wmunAb34z9ZLuPuquK6nMrnyeh2Ff0NCbRVEvHhlTKCgIEbmA-ama1aaoMx4ysHc11j1DC1Ajpom1KCQLxqXFrRPhyBTAHiWxunEvjUQAPd2e2feeRch6AY0o.ZyJzkU8UQxd9gBUEy_KWXMOeUmoFWTGw3F19GQ8eoIk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434346%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
356,"ASUS Vivobook S 16 OLED (2024), 16 ""(40.64cm) 3.2K OLED 16:10 120Hz, Intel Core Ultra 5 125H, Thin and Light Laptop (16GB LPDDR5X/1TB SSD/Intel Arc Graphics/Win11/Mist Blue/1.50 Kg), S5606MA-MX551WS  ","1,02,990",https://amazon.in//ASUS-Vivobook-OLED-40-64cm-3-2K/dp/B09T95ZTBP/ref=sr_1_298?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-298
357,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, Silver, 1.69 kg), fy5009TU  ","52,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0OTA2NTg2ODg2Mzk5Mzg0OjE3MjU0MzQ0MjI6c3BfbXRmOjMwMDI1MDgzMTQ5NDEzMjo6MDo6&url=%2FHP-i5-1235U-15-6-inch-Graphics-fy5009TU%2Fdp%2FB0D4M66F6R%2Fref%3Dsr_1_299_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434422%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
358,"Samsung Galaxy Book4 Pro | Intel Evo Core Ultra 7 155H | Built-in AI | 14"" (35.56cm) Touchscreen Dynamic AMOLED 2X 120Hz| 500 Nits (16GB/512GB SSD/Intel Arc/Win11/MSO'21/Gray/1.23kg)  ","1,36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0OTA2NTg2ODg2Mzk5Mzg0OjE3MjU0MzQ0MjI6c3BfbXRmOjMwMDEzODU2NDg3MDYzMjo6MDo6&url=%2FSamsung-Galaxy-35-56cm-Touchscreen-Dynamic%2Fdp%2FB0CVL35R45%2Fref%3Dsr_1_300_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434422%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
359,"Acer Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/1 TB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","46,990",https://amazon.in//Acer-Premium-Windows-AL15-41-Display/dp/B0CWV1XCRP/ref=sr_1_301?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-301
360,"WINGS Nuvobook V1 Aluminium Alloy Metal Body Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) WL-Nuvobook V1-SLV Thin and Light Laptop (15.6 Inch, Silver, 1.60 Kg)  ","29,990",https://amazon.in//WINGS-Nuvobook-Aluminium-Alloy-1155G7/dp/B0CRHSTNPQ/ref=sr_1_302?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-302
361,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg  ","35,490",https://amazon.in//ZEBRONICS-4S-Processor-16GB-Blue/dp/B0CJ76MR49/ref=sr_1_303?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-303
362,"Acer Swift Go 14 Thin and Light Premium Laptop AMD Ryzen 5 7530U Hexa-Core Processor (8GB/ 512 GB SSD/Windows 11 Home/MS Office Home and Student) Pure Silver, SFG14-41, 35.56 cm (14.0"") Full HD  ","42,990",https://amazon.in//Acer-SmartChoice-Hexa-Core-Processor-SFG14-41/dp/B0BTTBFSHG/ref=sr_1_304?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-304
363,"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, Thin & light (Win 11, MSO 2021, Silver, 1.69 kg), fq5190TU  ","66,490",https://amazon.in//HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=sr_1_306?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-306
364,"HP Pavilion 15, 13th Gen Intel Core i7-1360P, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 1TB SSD, Intel Iris Xáµ‰ graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.74 kg), eg3036TU  ","83,990",https://amazon.in//HP-Pavilion-i7-1360P-15-6-inch-Graphics/dp/B0C3V556WG/ref=sr_1_307?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-307
365,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HF001EIG  ","1,09,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTIwMzA0NzQwMTA3Mzg6MTcyNTQzNDM0NjpzcF9tdGY6MzAwMTY2NjczMTQ0NjMyOjowOjo&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001EIG%2Fdp%2FB0CVQYYL12%2Fref%3Dsr_1_28_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.YvjPaEqBIUmNCBwHjuNmKYFWINTNwCPmS1bfkofx7f7-HpzZH0PtggvxAxdNVAwFyOTIvIRM7g55qCjMazo-emxqZSR4-Qc-8BlFexCibDvjM6Cqk_wmunAb34z9ZLuPuquK6nMrnyeh2Ff0NCbRVEvHhlTKCgIEbmA-ama1aaoMx4ysHc11j1DC1Ajpom1KCQLxqXFrRPhyBTAHiWxunEvjUQAPd2e2feeRch6AY0o.ZyJzkU8UQxd9gBUEy_KWXMOeUmoFWTGw3F19GQ8eoIk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434346%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
366,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue, 1.76 Kg  ","33,990",https://amazon.in//ZEBRONICS-Intel-Core-1235U-Laptop/dp/B0CJ5H8GD1/ref=sr_1_308?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck&dib_tag=se&keywords=laptop&qid=1725434422&sprefix=laptop%2Caps%2C239&sr=8-308
367,"Samsung Galaxy Book4 360 (Gray, 16GB RAM, 512GB SSD)| 15.6"" Super AMOLED TouchScreen| Intel Core 5 120U Processor| 2 in 1 Laptop| Windows 11 Home| MS Office 2021| Fingerprint Reader| S-Pen Included  ","1,14,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0OTA2NTg2ODg2Mzk5Mzg0OjE3MjU0MzQ0MjI6c3BfYnRmOjMwMDEzODU2NDg3MTAzMjo6MDo6&url=%2FSamsung-TouchScreen-Processor-Fingerprint-Included%2Fdp%2FB0CVKZVN3S%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434422%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
368,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Thin and Light Laptop (Windows 11 Home/16GB RAM/512GB SSD/Intel Iris Xe Graphics) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","43,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0OTA2NTg2ODg2Mzk5Mzg0OjE3MjU0MzQ0MjI6c3BfYnRmOjMwMDI1MDgzMTQ5NDAzMjo6MDo6&url=%2FAcer-i5-1235U-Windows-Graphics-AL15-52%2Fdp%2FB0CLTW4D7T%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2XY1OKBWIK0FH%26dib%3DeyJ2IjoiMSJ9.gXZOR2f33PpB6XB0Bnf5JcQvb3CZ1RFVCbJJamI4VYvIOW-z-a5d43tMUxgYZ1S3fopp0ijmg6e_66EXHJ2UokwxB6OTA01JpKEyBCqR8yX9W2JmFNiVSKFLD0ActxUF3SxPKFWyDH00GVGsVPDtbWxM1_b2ilao1gQ-qcRSJrtvOxjh-HtArbOEPU2mD6rXHkit3yX__Yvyz36HgKcPf6xVfsjox1ijuVFCsKJsyhs.kpUd7MHt7VqezQfF2HEH6o7zODZUliKXBEdngi5i6Ck%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1725434422%26sprefix%3Dlaptop%252Caps%252C239%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
369,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS  ","35,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS/dp/B0CCPBPYSB/ref=sr_1_29?crid=2XY1OKBWIK0FH&dib=eyJ2IjoiMSJ9.YvjPaEqBIUmNCBwHjuNmKYFWINTNwCPmS1bfkofx7f7-HpzZH0PtggvxAxdNVAwFyOTIvIRM7g55qCjMazo-emxqZSR4-Qc-8BlFexCibDvjM6Cqk_wmunAb34z9ZLuPuquK6nMrnyeh2Ff0NCbRVEvHhlTKCgIEbmA-ama1aaoMx4ysHc11j1DC1Ajpom1KCQLxqXFrRPhyBTAHiWxunEvjUQAPd2e2feeRch6AY0o.ZyJzkU8UQxd9gBUEy_KWXMOeUmoFWTGw3F19GQ8eoIk&dib_tag=se&keywords=laptop&qid=1725434346&sprefix=laptop%2Caps%2C239&sr=8-29
